Date,AAPL,MSFT,TSLA
2024-01-31,152.48357076505616,280.96784908626415,2787.9124430610805
2024-02-29,301.7922492592003,553.314728107633,1395.6653986518468
2024-03-31,455.03069194970374,826.4150567775808,2084.155462877624
2024-04-30,612.6458412317438,1104.1659066606169,694.5561727547482
2024-05-31,761.4750743581271,1380.1145821792793,3481.9060561618926
2024-06-30,1369.690255367008,1661.3715715096605,4178.98911866396
2024-07-31,1068.2004536509182,1937.7394752075757,4872.972052541666
2024-08-31,1222.0376272966828,3331.6208703498723,5591.494834386755
2024-09-30,910.3043895733813,2497.952855477921,6291.359862139376
2024-10-31,1522.4030555849376,2777.0497502759745,6980.7827528498165
2024-11-30,1670.0859671208752,3057.3198630947263,7689.008201970848
2024-12-31,1817.757318353024,2212.0902604022344,8376.799765471138
